,commit_hash,file_path,filename,action,changes
212,a698bfd8383baf4c43a2d7079d7c7b9d5f8d769c,lab-11-spring-data-redis/lab-07-spring-data-redis-with-jedis/src/main/resources/lua/test.lua,test.lua,3,"{'added': [], 'deleted': []}"
213,a698bfd8383baf4c43a2d7079d7c7b9d5f8d769c,lab-11-spring-data-redis/lab-07-spring-data-redis-with-redisson/src/main/resources/application.yml,application.yml,3,"{'added': [], 'deleted': []}"
214,a698bfd8383baf4c43a2d7079d7c7b9d5f8d769c,lab-11-spring-data-redis/lab-07-spring-data-redis-with-redisson/src/main/resources/lua/compareAndSet.lua,compareAndSet.lua,3,"{'added': [], 'deleted': []}"
215,a698bfd8383baf4c43a2d7079d7c7b9d5f8d769c,lab-11-spring-data-redis/lab-07-spring-data-redis-with-redisson/src/main/resources/lua/compareAndSet2.lua,compareAndSet2.lua,3,"{'added': [], 'deleted': []}"
216,a698bfd8383baf4c43a2d7079d7c7b9d5f8d769c,lab-11-spring-data-redis/lab-07-spring-data-redis-with-redisson/src/main/resources/lua/test.lua,test.lua,3,"{'added': [], 'deleted': []}"
217,a698bfd8383baf4c43a2d7079d7c7b9d5f8d769c,lab-11-spring-data-redis/lab-07-spring-data-redis-with-redisson/src/main/resources/redisson.yml,redisson.yml,3,"{'added': [], 'deleted': []}"
218,1af1979a854f7bcbe2f4e05c19d6d3debf749ba5,lab-04-rabbitmq/lab-04-rabbitmq-consume-retry/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
219,1af1979a854f7bcbe2f4e05c19d6d3debf749ba5,lab-04-rabbitmq/lab-04-rabbitmq-demo-ack/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
220,1af1979a854f7bcbe2f4e05c19d6d3debf749ba5,lab-04-rabbitmq/lab-04-rabbitmq-demo-batch-consume-02/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
221,1af1979a854f7bcbe2f4e05c19d6d3debf749ba5,lab-04-rabbitmq/lab-04-rabbitmq-demo-batch-consume/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
222,1af1979a854f7bcbe2f4e05c19d6d3debf749ba5,lab-04-rabbitmq/lab-04-rabbitmq-demo-batch/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
223,1af1979a854f7bcbe2f4e05c19d6d3debf749ba5,lab-04-rabbitmq/lab-04-rabbitmq-demo-concurrency/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
224,1af1979a854f7bcbe2f4e05c19d6d3debf749ba5,lab-04-rabbitmq/lab-04-rabbitmq-demo-confirm-async/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
225,1af1979a854f7bcbe2f4e05c19d6d3debf749ba5,lab-04-rabbitmq/lab-04-rabbitmq-demo-confirm/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
226,1af1979a854f7bcbe2f4e05c19d6d3debf749ba5,lab-04-rabbitmq/lab-04-rabbitmq-demo-delay/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
227,1af1979a854f7bcbe2f4e05c19d6d3debf749ba5,lab-04-rabbitmq/lab-04-rabbitmq-demo-error-handler/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
228,1af1979a854f7bcbe2f4e05c19d6d3debf749ba5,lab-04-rabbitmq/lab-04-rabbitmq-demo-json/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
229,1af1979a854f7bcbe2f4e05c19d6d3debf749ba5,lab-04-rabbitmq/lab-04-rabbitmq-demo-message-model/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
230,1af1979a854f7bcbe2f4e05c19d6d3debf749ba5,lab-04-rabbitmq/lab-04-rabbitmq-demo-orderly/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
231,1af1979a854f7bcbe2f4e05c19d6d3debf749ba5,lab-04-rabbitmq/lab-04-rabbitmq-demo-rpc/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
232,1af1979a854f7bcbe2f4e05c19d6d3debf749ba5,lab-04-rabbitmq/lab-04-rabbitmq-demo-transaction/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
233,1af1979a854f7bcbe2f4e05c19d6d3debf749ba5,lab-04-rabbitmq/lab-04-rabbitmq-demo/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
234,8defb0a34337fee575b05ef451aa82007019ab8d,lab-03-kafka/lab-03-kafka-demo-ack/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
235,8defb0a34337fee575b05ef451aa82007019ab8d,lab-03-kafka/lab-03-kafka-demo-batch-consume/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
236,8defb0a34337fee575b05ef451aa82007019ab8d,lab-03-kafka/lab-03-kafka-demo-batch/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
237,8defb0a34337fee575b05ef451aa82007019ab8d,lab-03-kafka/lab-03-kafka-demo-broadcast/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
238,8defb0a34337fee575b05ef451aa82007019ab8d,lab-03-kafka/lab-03-kafka-demo-concurrency/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
239,8defb0a34337fee575b05ef451aa82007019ab8d,lab-03-kafka/lab-03-kafka-demo-transaction/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
240,8defb0a34337fee575b05ef451aa82007019ab8d,lab-03-kafka/lab-03-kafka-demo-transaction/src/main/resources/application_bak.yaml,application_bak.yaml,3,"{'added': [], 'deleted': []}"
241,8defb0a34337fee575b05ef451aa82007019ab8d,lab-03-kafka/lab-03-kafka-demo/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
242,8defb0a34337fee575b05ef451aa82007019ab8d,lab-03-kafka/lab-03-kafka-demo/src/main/resources/application_bak.yaml,application_bak.yaml,3,"{'added': [], 'deleted': []}"
243,556093fc9346208621e47f7d1ea360caf0d3c7f9,lab-02-spring-security-oauth/authorization-code-server/src/main/resources/application.properties,application.properties,3,"{'added': [], 'deleted': []}"
244,556093fc9346208621e47f7d1ea360caf0d3c7f9,lab-02-spring-security-oauth/implicit-server/src/main/resources/application.properties,application.properties,3,"{'added': [], 'deleted': []}"
245,556093fc9346208621e47f7d1ea360caf0d3c7f9,lab-02-spring-security-oauth/resource-owner-password-credentials-server-by-jdbc-token-store/src/main/resources/application.properties,application.properties,3,"{'added': [], 'deleted': []}"
246,556093fc9346208621e47f7d1ea360caf0d3c7f9,lab-02-spring-security-oauth/resource-owner-password-credentials-server-by-jdbc-token-store/src/main/resources/data.sql,data.sql,3,"{'added': [], 'deleted': []}"
247,556093fc9346208621e47f7d1ea360caf0d3c7f9,lab-02-spring-security-oauth/resource-owner-password-credentials-server-by-jdbc-token-store/src/main/resources/schema.sql,schema.sql,3,"{'added': [], 'deleted': []}"
248,556093fc9346208621e47f7d1ea360caf0d3c7f9,lab-02-spring-security-oauth/resource-owner-password-credentials-server-with-refresh-token/src/main/resources/application.properties,application.properties,3,"{'added': [], 'deleted': []}"
249,556093fc9346208621e47f7d1ea360caf0d3c7f9,lab-02-spring-security-oauth/resource-owner-password-credentials-server-with-revoke-token/src/main/resources/application.properties,application.properties,3,"{'added': [], 'deleted': []}"
250,556093fc9346208621e47f7d1ea360caf0d3c7f9,lab-02-spring-security-oauth/resource-owner-password-credentials-server/src/main/resources/application.properties,application.properties,3,"{'added': [], 'deleted': []}"
251,927c34fdb313b9326464f03816ae209b9c9d33ac,lab-01-spring-security/lab-01-springsecurity-demo/src/main/resources/application.yaml,application.yaml,3,"{'added': [], 'deleted': []}"
252,cbca34891267940957e303cbe7cadebd580b06d8,lab-68/lab-68-demo21-authorization-server-on-sso/src/main/resources/db/oauth_data.sql,oauth_data.sql,5,"{'added': [(7, ""\t'password,authorization_code,refresh_token', 'http://127.0.0.1:9090/login', null, 3600, 864000, null, true);"")], 'deleted': [(7, ""\t'password,refresh_token', null, null, 3600, 864000, null, true);"")]}"
253,ac113de0f3e734a1d46729911f571ff7d08e9c1b,lab-68/lab-68-demo21-authorization-server-on-sso/src/main/resources/application.yaml,application.yaml,1,"{'added': [(1, 'spring:'), (2, '  # datasource 数据源配置内容，对应 DataSourceProperties 配置属性类'), (3, '  datasource:'), (4, '    url: jdbc:mysql://127.0.0.1:43063/demo-68-authorization-server-sso?useSSL=false&useUnicode=true&characterEncoding=UTF-8'), (5, '    driver-class-name: com.mysql.jdbc.Driver'), (6, '    username: root # 数据库账号'), (7, '    password: 123456 # 数据库密码')], 'deleted': []}"
254,ac113de0f3e734a1d46729911f571ff7d08e9c1b,lab-68/lab-68-demo21-authorization-server-on-sso/src/main/resources/db/oauth_data.sql,oauth_data.sql,1,"{'added': [(1, 'INSERT INTO oauth_client_details'), (2, '\t(client_id, client_secret, scope, authorized_grant_types,'), (3, '\tweb_server_redirect_uri, authorities, access_token_validity,'), (4, '\trefresh_token_validity, additional_information, autoapprove)'), (5, 'VALUES'), (6, ""\t('clientapp', '112233', 'read_userinfo,read_contacts',""), (7, ""\t'password,refresh_token', null, null, 3600, 864000, null, true);"")], 'deleted': []}"
255,ac113de0f3e734a1d46729911f571ff7d08e9c1b,lab-68/lab-68-demo21-authorization-server-on-sso/src/main/resources/db/oauth_schema.sql,oauth_schema.sql,1,"{'added': [(1, 'drop table if exists oauth_client_details;'), (2, 'create table oauth_client_details ('), (3, '  client_id VARCHAR(255) PRIMARY KEY,'), (4, '  resource_ids VARCHAR(255),'), (5, '  client_secret VARCHAR(255),'), (6, '  scope VARCHAR(255),'), (7, '  authorized_grant_types VARCHAR(255),'), (8, '  web_server_redirect_uri VARCHAR(255),'), (9, '  authorities VARCHAR(255),'), (10, '  access_token_validity INTEGER,'), (11, '  refresh_token_validity INTEGER,'), (12, '  additional_information VARCHAR(4096),'), (13, '  autoapprove VARCHAR(255)'), (14, ');'), (15, ''), (16, 'create table if not exists oauth_client_token ('), (17, '  token_id VARCHAR(255),'), (18, '  token LONG VARBINARY,'), (19, '  authentication_id VARCHAR(255) PRIMARY KEY,'), (20, '  user_name VARCHAR(255),'), (21, '  client_id VARCHAR(255)'), (22, ');'), (23, ''), (24, 'create table if not exists oauth_access_token ('), (25, '  token_id VARCHAR(255),'), (26, '  token LONG VARBINARY,'), (27, '  authentication_id VARCHAR(255) PRIMARY KEY,'), (28, '  user_name VARCHAR(255),'), (29, '  client_id VARCHAR(255),'), (30, '  authentication LONG VARBINARY,'), (31, '  refresh_token VARCHAR(255)'), (32, ');'), (33, ''), (34, 'create table if not exists oauth_refresh_token ('), (35, '  token_id VARCHAR(255),'), (36, '  token LONG VARBINARY,'), (37, '  authentication LONG VARBINARY'), (38, ');'), (39, ''), (40, 'create table if not exists oauth_code ('), (41, '  code VARCHAR(255), authentication LONG VARBINARY'), (42, ');'), (43, ''), (44, 'create table if not exists oauth_approvals ('), (45, '\tuserId VARCHAR(255),'), (46, '\tclientId VARCHAR(255),'), (47, '\tscope VARCHAR(255),'), (48, '\tstatus VARCHAR(10),'), (49, '\texpiresAt TIMESTAMP DEFAULT CURRENT_TIMESTAMP,'), (50, '\tlastModifiedAt TIMESTAMP DEFAULT CURRENT_TIMESTAMP'), (51, ');')], 'deleted': []}"
256,ac113de0f3e734a1d46729911f571ff7d08e9c1b,lab-68/lab-68-demo21-authorization-server-on-sso/src/main/resources/db/user_data.sql,user_data.sql,1,"{'added': [(1, ""INSERT INTO `authorities` VALUES ('yunai', 'ROLE_USER');""), (2, ''), (3, ""INSERT INTO `users` VALUES ('yunai', '112233', '1');"")], 'deleted': []}"
257,ac113de0f3e734a1d46729911f571ff7d08e9c1b,lab-68/lab-68-demo21-authorization-server-on-sso/src/main/resources/db/user_schema.sql,user_schema.sql,1,"{'added': [(1, 'DROP TABLE IF EXISTS `authorities`;'), (2, 'CREATE TABLE `authorities` ('), (3, '  `username` varchar(50) NOT NULL,'), (4, '  `authority` varchar(50) NOT NULL,'), (5, '  UNIQUE KEY `ix_auth_username` (`username`,`authority`)'), (6, ') ENGINE=InnoDB DEFAULT CHARSET=utf8;'), (7, ''), (8, 'DROP TABLE IF EXISTS `users`;'), (9, 'CREATE TABLE `users` ('), (10, '  `username` varchar(50) NOT NULL,'), (11, '  `password` varchar(500) NOT NULL,'), (12, '  `enabled` tinyint(1) NOT NULL,'), (13, '  PRIMARY KEY (`username`)'), (14, ') ENGINE=InnoDB DEFAULT CHARSET=utf8;')], 'deleted': []}"
258,ac113de0f3e734a1d46729911f571ff7d08e9c1b,lab-68/lab-68-demo21-resource-server-on-sso/src/main/resources/application.yml,application.yml,5,"{'added': [(6, '        name: SSO-SESSIONID # 自定义 Session 的 Cookie 名字，防止冲突。冲突后，会导致 SSO 登陆失败。'), (14, '      user-authorization-uri: http://127.0.0.1:8080/oauth/authorize # 获取用户的授权码地址'), (15, '      access-token-uri: http://127.0.0.1:8080/oauth/token # 获取访问令牌的地址'), (18, '      token-info-uri: http://127.0.0.1:8080/oauth/check_token # 校验访问令牌是否有效的地址')], 'deleted': [(6, '        name: OAUTH2-CLIENT-SESSIONID'), (14, '      user-authorization-uri: http://127.0.0.1:8080/oauth/authorize #'), (15, '      access-token-uri: http://127.0.0.1:8080/oauth/token'), (18, '      token-info-uri: http://127.0.0.1:8080/oauth/check_token # 获得 Token 信息的 URL')]}"
259,0eff76186e2549a621a9d733730eaf360b43dbf3,lab-68/lab-68-demo21-resource-server-on-sso/src/main/resources/application.yml,application.yml,1,"{'added': [(1, 'server:'), (2, '  port: 9090'), (3, '  servlet:'), (4, '    session:'), (5, '      cookie:'), (6, '        name: OAUTH2-CLIENT-SESSIONID'), (7, ''), (8, 'security:'), (9, '  oauth2:'), (10, '    # OAuth2 Client 配置，对应 OAuth2ClientProperties 类'), (11, '    client:'), (12, '      client-id: clientapp'), (13, '      client-secret: 112233'), (14, '      user-authorization-uri: http://127.0.0.1:8080/oauth/authorize #'), (15, '      access-token-uri: http://127.0.0.1:8080/oauth/token'), (16, '    # OAuth2 Resource 配置，对应 ResourceServerProperties 类'), (17, '    resource:'), (18, '      token-info-uri: http://127.0.0.1:8080/oauth/check_token # 获得 Token 信息的 URL')], 'deleted': []}"
260,6de7c2535753e2db7a4b731c1cc66aae06ce29ee,lab-68/lab-68-demo11-authorization-server-by-redis-store/src/main/resources/application.yml,application.yml,1,"{'added': [(1, 'spring:'), (2, '  # 对应 RedisProperties 类'), (3, '  redis:'), (4, '    host: 127.0.0.1'), (5, '    port: 6379')], 'deleted': []}"
261,78ef3070903c7c9af5571a3276fdecdf15cf9b80,lab-68/lab-68-demo11-authorization-server-by-jdbc-store/src/main/resources/application.yaml,application.yaml,1,"{'added': [(1, 'spring:'), (2, '  # datasource 数据源配置内容，对应 DataSourceProperties 配置属性类'), (3, '  datasource:'), (4, '    url: jdbc:mysql://127.0.0.1:43063/demo-68-authorization-server?useSSL=false&useUnicode=true&characterEncoding=UTF-8'), (5, '    driver-class-name: com.mysql.jdbc.Driver'), (6, '    username: root # 数据库账号'), (7, '    password: 123456 # 数据库密码')], 'deleted': []}"
262,78ef3070903c7c9af5571a3276fdecdf15cf9b80,lab-68/lab-68-demo11-authorization-server-by-jdbc-store/src/main/resources/db/data.sql,data.sql,1,"{'added': [(1, 'INSERT INTO oauth_client_details'), (2, '\t(client_id, client_secret, scope, authorized_grant_types,'), (3, '\tweb_server_redirect_uri, authorities, access_token_validity,'), (4, '\trefresh_token_validity, additional_information, autoapprove)'), (5, 'VALUES'), (6, ""\t('clientapp', '112233', 'read_userinfo,read_contacts',""), (7, ""\t'password,refresh_token', null, null, 3600, 864000, null, true);"")], 'deleted': []}"
263,78ef3070903c7c9af5571a3276fdecdf15cf9b80,lab-68/lab-68-demo11-authorization-server-by-jdbc-store/src/main/resources/db/schema.sql,schema.sql,1,"{'added': [(1, '--------------- MySQL ---------------'), (2, 'drop table if exists oauth_client_details;'), (3, 'create table oauth_client_details ('), (4, '  client_id VARCHAR(255) PRIMARY KEY,'), (5, '  resource_ids VARCHAR(255),'), (6, '  client_secret VARCHAR(255),'), (7, '  scope VARCHAR(255),'), (8, '  authorized_grant_types VARCHAR(255),'), (9, '  web_server_redirect_uri VARCHAR(255),'), (10, '  authorities VARCHAR(255),'), (11, '  access_token_validity INTEGER,'), (12, '  refresh_token_validity INTEGER,'), (13, '  additional_information VARCHAR(4096),'), (14, '  autoapprove VARCHAR(255)'), (15, ');'), (16, ''), (17, 'create table if not exists oauth_client_token ('), (18, '  token_id VARCHAR(255),'), (19, '  token LONG VARBINARY,'), (20, '  authentication_id VARCHAR(255) PRIMARY KEY,'), (21, '  user_name VARCHAR(255),'), (22, '  client_id VARCHAR(255)'), (23, ');'), (24, ''), (25, 'create table if not exists oauth_access_token ('), (26, '  token_id VARCHAR(255),'), (27, '  token LONG VARBINARY,'), (28, '  authentication_id VARCHAR(255) PRIMARY KEY,'), (29, '  user_name VARCHAR(255),'), (30, '  client_id VARCHAR(255),'), (31, '  authentication LONG VARBINARY,'), (32, '  refresh_token VARCHAR(255)'), (33, ');'), (34, ''), (35, 'create table if not exists oauth_refresh_token ('), (36, '  token_id VARCHAR(255),'), (37, '  token LONG VARBINARY,'), (38, '  authentication LONG VARBINARY'), (39, ');'), (40, ''), (41, 'create table if not exists oauth_code ('), (42, '  code VARCHAR(255), authentication LONG VARBINARY'), (43, ');'), (44, ''), (45, 'create table if not exists oauth_approvals ('), (46, '\tuserId VARCHAR(255),'), (47, '\tclientId VARCHAR(255),'), (48, '\tscope VARCHAR(255),'), (49, '\tstatus VARCHAR(10),'), (50, '\texpiresAt TIMESTAMP DEFAULT CURRENT_TIMESTAMP,'), (51, '\tlastModifiedAt TIMESTAMP DEFAULT CURRENT_TIMESTAMP'), (52, ');')], 'deleted': []}"
264,61a6106707160fd012b0e51c0dcc62529e8d79df,lab-68/lab-68-demo02-resource-server/src/main/resources/application.yml,application.yml,5,"{'added': [(15, '')], 'deleted': []}"
265,6be1196e9e5a97d05506c1e62a8a2089133afdfd,lab-68/lab-68-demo02-resource-server/src/main/resources/application.yml,application.yml,5,"{'added': [(6, '    # OAuth2 Client 配置，对应 OAuth2ClientProperties 类'), (10, '    # OAuth2 Resource 配置，对应 ResourceServerProperties 类'), (13, '    # 访问令牌获取 URL，自定义的'), (14, '    access-token-uri: http://127.0.0.1:8080/oauth/token')], 'deleted': [(6, '    # OAuth2 Client 配置'), (10, '    # OAuth2 Resource 配置')]}"
266,2d6132ad95ae7170a8d798f2728d6c568f8fab37,lab-68/lab-68-demo02-auth-server/src/main/resources/application.yml,application.yml,4,"{'added': [], 'deleted': [(1, 'debug: true')]}"
267,2d6132ad95ae7170a8d798f2728d6c568f8fab37,lab-68/lab-68-demo02-resource-server/src/main/resources/application.yml,application.yml,5,"{'added': [(6, '    # OAuth2 Client 配置'), (10, '    # OAuth2 Resource 配置'), (12, '      token-info-uri: http://127.0.0.1:8080/oauth/check_token # 获得 Token 信息的 URL')], 'deleted': [(10, '      token-info-uri: http://127.0.0.1:8080/oauth/check_token')]}"
268,1b9487c4c20e056fcdc51a556257ed32ab85fb9f,lab-68/lab-68-demo02-auth-server/src/main/resources/application.yml,application.yml,1,"{'added': [(1, 'debug: true')], 'deleted': []}"
269,1b9487c4c20e056fcdc51a556257ed32ab85fb9f,lab-68/lab-68-demo02-resource-server/src/main/resources/application.yml,application.yml,5,"{'added': [(10, '      token-info-uri: http://127.0.0.1:8080/oauth/check_token')], 'deleted': [(10, '      token-info-uri:')]}"
270,4d8a5b254c33c6565eaddc3f5f90a4e6d4c4aaeb,lab-68/lab-68-demo02-resource-server/src/main/resources/application.yml,application.yml,1,"{'added': [(1, 'server:'), (2, '  port: 9090'), (3, ''), (4, 'security:'), (5, '  oauth2:'), (6, '    client:'), (7, '      client-id: clientapp'), (8, '      client-secret: 112233'), (9, '    resource:'), (10, '      token-info-uri:')], 'deleted': []}"
271,1c0447366bdc00889d701346d148cc1cc8fd4373,lab-30/lab-30-dubbo-annotations-demo/user-rpc-service-provider-02/src/main/resources/application.yaml,application.yaml,5,"{'added': [(6, '  # Dubbo 注册中心配置'), (8, '    address: zookeeper://127.0.0.1:2181 # 注册中心地址。配置多注册中心，可见 http://dubbo.apache.org/zh-cn/docs/user/references/registry/introduction.html 文档。'), (9, '  # Dubbo 元数据中心配置'), (10, '  metadata-report:'), (11, '    address: zookeeper://127.0.0.1:2181 # 元数据中心地址。元数据中心的说明，可见 http://dubbo.apache.org/zh-cn/docs/user/references/metadata/introduction.html')], 'deleted': [(6, '  # Dubbo 注册中心配'), (8, '    address: zookeeper://127.0.0.1:2181 # 注册中心地址。个鞥多注册中心，可见 http://dubbo.apache.org/zh-cn/docs/user/references/registry/introduction.html 文档。')]}"
272,f03685cc639652afdb7673f7b945f70014c0f93d,lab-67/lab-67-netty-demo/lab-67-netty-demo-client/src/main/resources/application.yml,application.yml,1,"{'added': [(1, 'netty:'), (2, '  server:'), (3, '    host: 127.0.0.1 # Netty Server 地址'), (4, '    port: 8888 # Netty Server 端口')], 'deleted': []}"
273,0ba1edb60007732738212d07765351c3f0d5dd32,lab-67/lab-67-netty-demo/lab-67-netty-demo-server/src/main/resources/application.yml,application.yml,1,"{'added': [(1, 'netty:'), (2, '  port: 8888 # Netty Server 端口')], 'deleted': []}"
274,558c49526d6501ff55752dbd7572cd22de9add03,lab-66/lab-66-spring-data-solr/src/main/resources/application.yml,application.yml,5,"{'added': [(3, '    # Spring Data Solr 配置项，对应 SolrProperties 配置类'), (5, ""      host: 'http://127.0.0.1:8983/solr' # Solr 服务器地址"")], 'deleted': [(4, ""      host: 'http://127.0.0.1:8983/solr'""), (5, '      repositories:'), (6, '        enabled: true')]}"
