,commit_hash,file_path,filename,action,changes
275,92aeb797c2040579a4722ddf8a29ee16e745d6e5,lab-65/lab-65-cxf-ws-demo/lab-65-cxf-ws-demo-application/src/main/resources/wsdl/user.wsdl,user.wsdl,5,"{'added': [(1, '<wsdl:definitions xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:wsdl=""http://schemas.xmlsoap.org/wsdl/"" xmlns:tns=""https://github.com/YunaiV/SpringBoot-Labs/tree/master/lab-65/lab-65-cxf-ws-demo"" xmlns:soap=""http://schemas.xmlsoap.org/wsdl/soap/"" xmlns:ns1=""http://schemas.xmlsoap.org/soap/http"" name=""userService"" targetNamespace=""https://github.com/YunaiV/SpringBoot-Labs/tree/master/lab-65/lab-65-cxf-ws-demo"">'), (3, '        <xs:schema xmlns:xs=""http://www.w3.org/2001/XMLSchema"" xmlns:tns=""https://github.com/YunaiV/SpringBoot-Labs/tree/master/lab-65/lab-65-cxf-ws-demo"" elementFormDefault=""unqualified"" targetNamespace=""https://github.com/YunaiV/SpringBoot-Labs/tree/master/lab-65/lab-65-cxf-ws-demo"" version=""1.0"">'), (8, '            <xs:complexType name=""create"">'), (10, '                    <xs:element minOccurs=""0"" name=""arg0"" type=""tns:userCreateRequest""/>'), (13, '            <xs:complexType name=""userCreateRequest"">'), (15, '                    <xs:element minOccurs=""0"" name=""gender"" type=""xs:int""/>'), (16, '                    <xs:element minOccurs=""0"" name=""name"" type=""xs:string""/>'), (19, '            <xs:complexType name=""createResponse"">'), (21, '                    <xs:element minOccurs=""0"" name=""return"" type=""tns:userCreateResponse""/>'), (24, '            <xs:complexType name=""userCreateResponse"">'), (29, '            <xs:complexType name=""get"">'), (31, '                    <xs:element minOccurs=""0"" name=""arg0"" type=""tns:userGetRequest""/>'), (34, '            <xs:complexType name=""userGetRequest"">'), (36, '                    <xs:element minOccurs=""0"" name=""id"" type=""xs:int""/>'), (39, '            <xs:complexType name=""getResponse"">'), (41, '                    <xs:element minOccurs=""0"" name=""return"" type=""tns:userGetResponse""/>'), (44, '            <xs:complexType name=""userGetResponse"">'), (46, '                    <xs:element minOccurs=""0"" name=""gender"" type=""xs:int""/>'), (48, '                    <xs:element minOccurs=""0"" name=""name"" type=""xs:string""/>'), (59, '    <wsdl:message name=""get"">'), (60, '        <wsdl:part element=""tns:get"" name=""parameters""> </wsdl:part>'), (61, '    </wsdl:message>'), (62, '    <wsdl:message name=""getResponse"">'), (63, '        <wsdl:part element=""tns:getResponse"" name=""parameters""> </wsdl:part>'), (64, '    </wsdl:message>'), (70, '        <wsdl:operation name=""get"">'), (71, '            <wsdl:input message=""tns:get"" name=""get""> </wsdl:input>'), (72, '            <wsdl:output message=""tns:getResponse"" name=""getResponse""> </wsdl:output>'), (73, '        </wsdl:operation>'), (77, '        <wsdl:operation name=""create"">'), (79, '            <wsdl:input name=""create"">'), (82, '            <wsdl:output name=""createResponse"">'), (86, '        <wsdl:operation name=""get"">'), (88, '            <wsdl:input name=""get"">'), (91, '            <wsdl:output name=""getResponse"">'), (98, '            <soap:address location=""http://127.0.0.1:9090/ws/user""/>')], 'deleted': [(1, '<wsdl:definitions xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:wsdl=""http://schemas.xmlsoap.org/wsdl/"" xmlns:tns=""https://github.com/YunaiV/SpringBoot-Labs/tree/master/lab-65/lab-65-spring-ws-demo"" xmlns:soap=""http://schemas.xmlsoap.org/wsdl/soap/"" xmlns:ns1=""http://schemas.xmlsoap.org/soap/http"" name=""userService"" targetNamespace=""https://github.com/YunaiV/SpringBoot-Labs/tree/master/lab-65/lab-65-spring-ws-demo"">'), (3, '        <xs:schema xmlns:xs=""http://www.w3.org/2001/XMLSchema"" xmlns:tns=""https://github.com/YunaiV/SpringBoot-Labs/tree/master/lab-65/lab-65-spring-ws-demo"" elementFormDefault=""unqualified"" targetNamespace=""https://github.com/YunaiV/SpringBoot-Labs/tree/master/lab-65/lab-65-spring-ws-demo"" version=""1.0"">'), (8, '            <xs:complexType name=""get"">'), (10, '                    <xs:element minOccurs=""0"" name=""arg0"" type=""tns:userGetRequest""/>'), (13, '            <xs:complexType name=""userGetRequest"">'), (15, '                    <xs:element minOccurs=""0"" name=""id"" type=""xs:int""/>'), (18, '            <xs:complexType name=""getResponse"">'), (20, '                    <xs:element minOccurs=""0"" name=""return"" type=""tns:userGetResponse""/>'), (23, '            <xs:complexType name=""userGetResponse"">'), (25, '                    <xs:element minOccurs=""0"" name=""gender"" type=""xs:int""/>'), (27, '                    <xs:element minOccurs=""0"" name=""name"" type=""xs:string""/>'), (30, '            <xs:complexType name=""create"">'), (32, '                    <xs:element minOccurs=""0"" name=""arg0"" type=""tns:userCreateRequest""/>'), (35, '            <xs:complexType name=""userCreateRequest"">'), (37, '                    <xs:element minOccurs=""0"" name=""gender"" type=""xs:int""/>'), (38, '                    <xs:element minOccurs=""0"" name=""name"" type=""xs:string""/>'), (41, '            <xs:complexType name=""createResponse"">'), (43, '                    <xs:element minOccurs=""0"" name=""return"" type=""tns:userCreateResponse""/>'), (46, '            <xs:complexType name=""userCreateResponse"">'), (53, '    <wsdl:message name=""getResponse"">'), (54, '        <wsdl:part element=""tns:getResponse"" name=""parameters""> </wsdl:part>'), (55, '    </wsdl:message>'), (56, '    <wsdl:message name=""get"">'), (57, '        <wsdl:part element=""tns:get"" name=""parameters""> </wsdl:part>'), (58, '    </wsdl:message>'), (66, '        <wsdl:operation name=""get"">'), (67, '            <wsdl:input message=""tns:get"" name=""get""> </wsdl:input>'), (68, '            <wsdl:output message=""tns:getResponse"" name=""getResponse""> </wsdl:output>'), (69, '        </wsdl:operation>'), (77, '        <wsdl:operation name=""get"">'), (79, '            <wsdl:input name=""get"">'), (82, '            <wsdl:output name=""getResponse"">'), (86, '        <wsdl:operation name=""create"">'), (88, '            <wsdl:input name=""create"">'), (91, '            <wsdl:output name=""createResponse"">'), (98, '            <soap:address location=""http://127.0.0.1:8080/ws/user""/>')]}"
276,92aeb797c2040579a4722ddf8a29ee16e745d6e5,lab-66/lab-66-spring-data-solr/src/main/resources/application.yml,application.yml,1,"{'added': [(1, 'spring:'), (2, '  data:'), (3, '    solr:'), (4, ""      host: 'http://127.0.0.1:8983/solr'""), (5, '      repositories:'), (6, '        enabled: true')], 'deleted': []}"
277,0c95e445f667dc8143b94aeb25016d381bf7b8be,lab-65/lab-65-cxf-ws-demo/lab-65-cxf-ws-demo-application/src/main/resources/application.yml,application.yml,4,"{'added': [], 'deleted': [(1, 'server:'), (2, '  port: 9090')]}"
278,0c95e445f667dc8143b94aeb25016d381bf7b8be,lab-65/lab-65-cxf-ws-demo/lab-65-cxf-ws-demo-application/src/main/resources/wsdl/user.wsdl,user.wsdl,5,"{'added': [(4, '            <xs:element name=""create"" type=""tns:create""/>'), (5, '            <xs:element name=""createResponse"" type=""tns:createResponse""/>'), (30, '            <xs:complexType name=""create"">'), (31, '                <xs:sequence>'), (32, '                    <xs:element minOccurs=""0"" name=""arg0"" type=""tns:userCreateRequest""/>'), (33, '                </xs:sequence>'), (34, '            </xs:complexType>'), (35, '            <xs:complexType name=""userCreateRequest"">'), (36, '                <xs:sequence>'), (37, '                    <xs:element minOccurs=""0"" name=""gender"" type=""xs:int""/>'), (38, '                    <xs:element minOccurs=""0"" name=""name"" type=""xs:string""/>'), (39, '                </xs:sequence>'), (40, '            </xs:complexType>'), (41, '            <xs:complexType name=""createResponse"">'), (42, '                <xs:sequence>'), (43, '                    <xs:element minOccurs=""0"" name=""return"" type=""tns:userCreateResponse""/>'), (44, '                </xs:sequence>'), (45, '            </xs:complexType>'), (46, '            <xs:complexType name=""userCreateResponse"">'), (47, '                <xs:sequence>'), (48, '                    <xs:element minOccurs=""0"" name=""id"" type=""xs:int""/>'), (49, '                </xs:sequence>'), (50, '            </xs:complexType>'), (59, '    <wsdl:message name=""create"">'), (60, '        <wsdl:part element=""tns:create"" name=""parameters""> </wsdl:part>'), (61, '    </wsdl:message>'), (62, '    <wsdl:message name=""createResponse"">'), (63, '        <wsdl:part element=""tns:createResponse"" name=""parameters""> </wsdl:part>'), (64, '    </wsdl:message>'), (70, '        <wsdl:operation name=""create"">'), (71, '            <wsdl:input message=""tns:create"" name=""create""> </wsdl:input>'), (72, '            <wsdl:output message=""tns:createResponse"" name=""createResponse""> </wsdl:output>'), (73, '        </wsdl:operation>'), (86, '        <wsdl:operation name=""create"">'), (87, '            <soap:operation soapAction="""" style=""document""/>'), (88, '            <wsdl:input name=""create"">'), (89, '                <soap:body use=""literal""/>'), (90, '            </wsdl:input>'), (91, '            <wsdl:output name=""createResponse"">'), (92, '                <soap:body use=""literal""/>'), (93, '            </wsdl:output>'), (94, '        </wsdl:operation>')], 'deleted': []}"
279,0c95e445f667dc8143b94aeb25016d381bf7b8be,lab-65/lab-65-cxf-ws-demo/lab-65-cxf-ws-demo-user-service/src/main/resources/application.yml,application.yml,5,"{'added': [(4, ''), (5, 'server:'), (6, '  port: 9090 # 设置服务器端口为 9090')], 'deleted': []}"
280,87639c6106e9782435be91991a02232ee416deb6,lab-65/lab-65-cxf-ws-demo/lab-65-cxf-ws-demo-application/src/main/resources/application.yml,application.yml,3,"{'added': [], 'deleted': []}"
281,87639c6106e9782435be91991a02232ee416deb6,lab-65/lab-65-cxf-ws-demo/lab-65-cxf-ws-demo-application/src/main/resources/wsdl/user.wsdl,user.wsdl,1,"{'added': [(1, '<wsdl:definitions xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:wsdl=""http://schemas.xmlsoap.org/wsdl/"" xmlns:tns=""https://github.com/YunaiV/SpringBoot-Labs/tree/master/lab-65/lab-65-spring-ws-demo"" xmlns:soap=""http://schemas.xmlsoap.org/wsdl/soap/"" xmlns:ns1=""http://schemas.xmlsoap.org/soap/http"" name=""userService"" targetNamespace=""https://github.com/YunaiV/SpringBoot-Labs/tree/master/lab-65/lab-65-spring-ws-demo"">'), (2, '    <wsdl:types>'), (3, '        <xs:schema xmlns:xs=""http://www.w3.org/2001/XMLSchema"" xmlns:tns=""https://github.com/YunaiV/SpringBoot-Labs/tree/master/lab-65/lab-65-spring-ws-demo"" elementFormDefault=""unqualified"" targetNamespace=""https://github.com/YunaiV/SpringBoot-Labs/tree/master/lab-65/lab-65-spring-ws-demo"" version=""1.0"">'), (4, '            <xs:element name=""get"" type=""tns:get""/>'), (5, '            <xs:element name=""getResponse"" type=""tns:getResponse""/>'), (6, '            <xs:complexType name=""get"">'), (7, '                <xs:sequence>'), (8, '                    <xs:element minOccurs=""0"" name=""arg0"" type=""tns:userGetRequest""/>'), (9, '                </xs:sequence>'), (10, '            </xs:complexType>'), (11, '            <xs:complexType name=""userGetRequest"">'), (12, '                <xs:sequence>'), (13, '                    <xs:element minOccurs=""0"" name=""id"" type=""xs:int""/>'), (14, '                </xs:sequence>'), (15, '            </xs:complexType>'), (16, '            <xs:complexType name=""getResponse"">'), (17, '                <xs:sequence>'), (18, '                    <xs:element minOccurs=""0"" name=""return"" type=""tns:userGetResponse""/>'), (19, '                </xs:sequence>'), (20, '            </xs:complexType>'), (21, '            <xs:complexType name=""userGetResponse"">'), (22, '                <xs:sequence>'), (23, '                    <xs:element minOccurs=""0"" name=""gender"" type=""xs:int""/>'), (24, '                    <xs:element minOccurs=""0"" name=""id"" type=""xs:int""/>'), (25, '                    <xs:element minOccurs=""0"" name=""name"" type=""xs:string""/>'), (26, '                </xs:sequence>'), (27, '            </xs:complexType>'), (28, '        </xs:schema>'), (29, '    </wsdl:types>'), (30, '    <wsdl:message name=""getResponse"">'), (31, '        <wsdl:part element=""tns:getResponse"" name=""parameters""> </wsdl:part>'), (32, '    </wsdl:message>'), (33, '    <wsdl:message name=""get"">'), (34, '        <wsdl:part element=""tns:get"" name=""parameters""> </wsdl:part>'), (35, '    </wsdl:message>'), (36, '    <wsdl:portType name=""UserService"">'), (37, '        <wsdl:operation name=""get"">'), (38, '            <wsdl:input message=""tns:get"" name=""get""> </wsdl:input>'), (39, '            <wsdl:output message=""tns:getResponse"" name=""getResponse""> </wsdl:output>'), (40, '        </wsdl:operation>'), (41, '    </wsdl:portType>'), (42, '    <wsdl:binding name=""userServiceSoapBinding"" type=""tns:UserService"">'), (43, '        <soap:binding style=""document"" transport=""http://schemas.xmlsoap.org/soap/http""/>'), (44, '        <wsdl:operation name=""get"">'), (45, '            <soap:operation soapAction="""" style=""document""/>'), (46, '            <wsdl:input name=""get"">'), (47, '                <soap:body use=""literal""/>'), (48, '            </wsdl:input>'), (49, '            <wsdl:output name=""getResponse"">'), (50, '                <soap:body use=""literal""/>'), (51, '            </wsdl:output>'), (52, '        </wsdl:operation>'), (53, '    </wsdl:binding>'), (54, '    <wsdl:service name=""userService"">'), (55, '        <wsdl:port binding=""tns:userServiceSoapBinding"" name=""UserServiceImplPort"">'), (56, '            <soap:address location=""http://127.0.0.1:8080/ws/user""/>'), (57, '        </wsdl:port>'), (58, '    </wsdl:service>'), (59, '</wsdl:definitions>')], 'deleted': []}"
282,e51ad0ab4f4c580aeb8561d5fb49fc576e2ded1f,lab-65/lab-65-cxf-ws-demo/lab-65-cxf-ws-demo-user-service/src/main/resources/application.yml,application.yml,1,"{'added': [(1, '# CXF 配置项，对应 CxfProperties 配置类'), (2, 'cxf:'), (3, '  path: /ws/ # CXF CXFServlet 的匹配路径')], 'deleted': []}"
283,e51ad0ab4f4c580aeb8561d5fb49fc576e2ded1f,lab-65/lab-65-cxf-ws-demo/lab-65-spring-ws-demo-application/src/main/resources/application.yml,application.yml,1,"{'added': [(1, 'server:'), (2, '  port: 9090')], 'deleted': []}"
284,0ab7e924fbe61be301f8d1b121f10c990a3496d6,lab-61/lab-61-cat-opentracing-demo/src/main/resources/META-INF/app.properties,app.properties,1,"{'added': [(1, 'app.name=demo-application')], 'deleted': []}"
285,0ab7e924fbe61be301f8d1b121f10c990a3496d6,lab-65/lab-65-spring-ws-demo/lab-65-spring-ws-demo-user-service/src/main/resources/users.xsd,users.xsd,5,"{'added': [(5, '    <!-- 获得用户请求 -->'), (13, '    <!-- 获得用户响应 -->'), (24, '    <!-- 创建用户请求 -->'), (33, '    <!-- 创建用户响应 -->')], 'deleted': [(12, ''), (31, '')]}"
286,0ab7e924fbe61be301f8d1b121f10c990a3496d6,lab-65/lab-65-ws-feign-client/src/main/resources/application.yml,application.yml,1,"{'added': [(1, 'server:'), (2, '  port: 9090')], 'deleted': []}"
287,7fc06d784095b29c25044efdc0121a596c35f834,lab-65/lab-65-spring-ws-demo/lab-65-spring-ws-demo-application/src/main/resources/application.yml,application.yml,1,"{'added': [(1, 'server:'), (2, '  port: 9090')], 'deleted': []}"
288,65bbd8a6bc562011918becef67986dd34e9f47f8,lab-65/lab-65-spring-ws-demo/lab-65-spring-ws-demo-user-service/src/main/resources/application.yml,application.yml,4,"{'added': [], 'deleted': [(1, 'spring:'), (2, '  webservices:'), (3, '    path: /ws')]}"
289,1315127affc00d73bf5c34df68a944065cb01fff,lab-65/lab-65-spring-ws-demo/lab-65-spring-ws-demo-user-service/src/main/resources/application.yml,application.yml,1,"{'added': [(1, 'spring:'), (2, '  webservices:'), (3, '    path: /ws')], 'deleted': []}"
290,1315127affc00d73bf5c34df68a944065cb01fff,lab-65/lab-65-spring-ws-demo/lab-65-spring-ws-demo-user-service/src/main/resources/users.xsd,users.xsd,5,"{'added': [(1, '<xs:schema xmlns:xs=""http://www.w3.org/2001/XMLSchema""'), (2, '           targetNamespace=""https://github.com/YunaiV/SpringBoot-Labs/tree/master/lab-65/lab-65-spring-ws-demo""'), (3, '           elementFormDefault=""qualified"">'), (5, '    <xs:element name=""UserGetRequest"">'), (8, '                <xs:element name=""id"" type=""xs:int""/>'), (9, '            </xs:sequence>'), (10, '        </xs:complexType>'), (11, '    </xs:element>'), (12, ''), (13, '    <xs:element name=""UserGetResponse"">'), (14, '        <xs:complexType>'), (15, '            <xs:sequence>'), (16, '                <xs:element name=""id"" type=""xs:int"" />'), (18, '                <xs:element name=""gender"" type=""xs:int""/>'), (23, '    <xs:element name=""UserCreateRequest"">'), (26, '                <xs:element name=""name"" type=""xs:string""/>'), (27, '                <xs:element name=""gender"" type=""xs:int""/>'), (32, '    <xs:element name=""UserCreateResponse"">'), (33, '        <xs:complexType>'), (34, '            <xs:sequence>'), (35, '                <xs:element name=""id"" type=""xs:int""/>'), (36, '            </xs:sequence>'), (37, '        </xs:complexType>'), (38, '    </xs:element>')], 'deleted': [(1, '<xs:schema xmlns:xs=""http://www.w3.org/2001/XMLSchema"" xmlns:tns=""http://spring.io/guides/gs-producing-web-service""'), (2, '           targetNamespace=""http://spring.io/guides/gs-producing-web-service"" elementFormDefault=""qualified"">'), (4, '    <xs:element name=""getCountryRequest"">'), (12, '    <xs:element name=""getCountryResponse"">'), (15, '                <xs:element name=""country"" type=""tns:country""/>'), (20, '    <xs:complexType name=""country"">'), (21, '        <xs:sequence>'), (22, '            <xs:element name=""name"" type=""xs:string""/>'), (23, '            <xs:element name=""population"" type=""xs:int""/>'), (24, '            <xs:element name=""capital"" type=""xs:string""/>'), (25, '            <xs:element name=""currency"" type=""tns:currency""/>'), (26, '        </xs:sequence>'), (27, '    </xs:complexType>'), (29, '    <xs:simpleType name=""currency"">'), (30, '        <xs:restriction base=""xs:string"">'), (31, '            <xs:enumeration value=""GBP""/>'), (32, '            <xs:enumeration value=""EUR""/>'), (33, '            <xs:enumeration value=""PLN""/>'), (34, '        </xs:restriction>'), (35, '    </xs:simpleType>')]}"
291,c26967183a7a1523bad9988eaa4a6a6c0750ffaf,lab-65/lab-65-spring-ws-demo/lab-65-spring-ws-demo-user-service/src/main/resources/users.xsd,users.xsd,1,"{'added': [(1, '<xs:schema xmlns:xs=""http://www.w3.org/2001/XMLSchema"" xmlns:tns=""http://spring.io/guides/gs-producing-web-service""'), (2, '           targetNamespace=""http://spring.io/guides/gs-producing-web-service"" elementFormDefault=""qualified"">'), (3, ''), (4, '    <xs:element name=""getCountryRequest"">'), (5, '        <xs:complexType>'), (6, '            <xs:sequence>'), (7, '                <xs:element name=""name"" type=""xs:string""/>'), (8, '            </xs:sequence>'), (9, '        </xs:complexType>'), (10, '    </xs:element>'), (11, ''), (12, '    <xs:element name=""getCountryResponse"">'), (13, '        <xs:complexType>'), (14, '            <xs:sequence>'), (15, '                <xs:element name=""country"" type=""tns:country""/>'), (16, '            </xs:sequence>'), (17, '        </xs:complexType>'), (18, '    </xs:element>'), (19, ''), (20, '    <xs:complexType name=""country"">'), (21, '        <xs:sequence>'), (22, '            <xs:element name=""name"" type=""xs:string""/>'), (23, '            <xs:element name=""population"" type=""xs:int""/>'), (24, '            <xs:element name=""capital"" type=""xs:string""/>'), (25, '            <xs:element name=""currency"" type=""tns:currency""/>'), (26, '        </xs:sequence>'), (27, '    </xs:complexType>'), (28, ''), (29, '    <xs:simpleType name=""currency"">'), (30, '        <xs:restriction base=""xs:string"">'), (31, '            <xs:enumeration value=""GBP""/>'), (32, '            <xs:enumeration value=""EUR""/>'), (33, '            <xs:enumeration value=""PLN""/>'), (34, '        </xs:restriction>'), (35, '    </xs:simpleType>'), (36, '</xs:schema>')], 'deleted': []}"
292,c3956e6889f4a2f782f2c5a7b8f9acd1b08681dd,labx-30/labx-30-grpc-cloud/labx-30-grpc-cloud-application/src/main/resources/application.yml,application.yml,5,"{'added': [(1, 'spring:'), (2, '  application:'), (3, '    name: demo-application # 应用名'), (4, '  cloud:'), (5, '    nacos:'), (6, '      # Nacos 作为注册中心的配置项，对应 NacosDiscoveryProperties 配置类'), (7, '      discovery:'), (8, '        server-addr: 127.0.0.1:8848 # Nacos 服务器地址'), (9, ''), (13, '    user-service:')], 'deleted': [(4, '    userService:'), (5, ""      address: 'static://127.0.0.1:8888' # 用户服务的地址"")]}"
293,c3956e6889f4a2f782f2c5a7b8f9acd1b08681dd,labx-30/labx-30-grpc-cloud/labx-30-grpc-cloud-user-service/src/main/resources/application.yml,application.yml,5,"{'added': [(1, 'spring:'), (2, '  application:'), (3, '    name: user-service # 应用名'), (4, '  cloud:'), (5, '    nacos:'), (6, '      # Nacos 作为注册中心的配置项，对应 NacosDiscoveryProperties 配置类'), (7, '      discovery:'), (8, '        server-addr: 127.0.0.1:8848 # Nacos 服务器地址'), (9, ''), (13, '    port: 0 # gRPC Server 随机端口'), (14, ''), (15, 'server:'), (16, '  port: 0 # Web Server 随机端口')], 'deleted': [(4, '    port: 8888')]}"
294,211fab1dad5f2c33d402f76fd854e0b4350f62c9,labx-30/labx-30-grpc-cloud/labx-30-grpc-cloud-application/src/main/resources/application.yml,application.yml,1,"{'added': [(1, 'grpc:'), (2, '  # gRPC 客户端配置，对应 GrpcChannelsProperties 配置类的映射'), (3, '  client:'), (4, '    userService:'), (5, ""      address: 'static://127.0.0.1:8888' # 用户服务的地址""), (6, '      negotiation-type: plaintext')], 'deleted': []}"
295,211fab1dad5f2c33d402f76fd854e0b4350f62c9,labx-30/labx-30-grpc-cloud/labx-30-grpc-cloud-user-service/src/main/resources/application.yml,application.yml,1,"{'added': [(1, 'grpc:'), (2, '  # gRPC 服务器配置，对应 GrpcServerProperties 配置类'), (3, '  server:'), (4, '    port: 8888')], 'deleted': []}"
296,08e53883ad0eb1585832ccd164ac6a29fada3627,lab-64/lab-64-grpc-starter/lab-64-grpc-starter-application/src/main/resources/application.yml,application.yml,1,"{'added': [(1, 'grpc:'), (2, '  # gRPC 客户端配置，对应 GrpcChannelsProperties 配置类的映射'), (3, '  client:'), (4, '    userService:'), (5, ""      address: 'static://127.0.0.1:8888' # 用户服务的地址""), (6, '      negotiation-type: plaintext')], 'deleted': []}"
297,08e53883ad0eb1585832ccd164ac6a29fada3627,lab-64/lab-64-grpc-starter/lab-64-grpc-starter-user-service/src/main/resources/application.yml,application.yml,1,"{'added': [(1, 'grpc:'), (2, '  # gRPC 服务器配置，对应 GrpcServerProperties 配置类'), (3, '  server:'), (4, '    port: 8888')], 'deleted': []}"
